emoji,freq_odio,freq_nao_odio,freq_total,freq_odio_norm,freq_nao_odio_norm
☕,0,2,2,0.0,0.00017028522775649213
🐷,1,3,4,0.0001926040061633282,0.0002554278416347382
🦑,1,0,1,0.0001926040061633282,0.0
🕑,0,1,1,0.0,8.514261387824607e-05
😱,3,15,18,0.0005778120184899846,0.001277139208173691
😥,3,3,6,0.0005778120184899846,0.0002554278416347382
👐,0,3,3,0.0,0.0002554278416347382
🧨,0,1,1,0.0,8.514261387824607e-05
💰,0,1,1,0.0,8.514261387824607e-05
😤,15,10,25,0.002889060092449923,0.0008514261387824606
🥑,0,1,1,0.0,8.514261387824607e-05
🌼,0,1,1,0.0,8.514261387824607e-05
🤙,1,11,12,0.0001926040061633282,0.0009365687526607067
🍞,0,1,1,0.0,8.514261387824607e-05
🎬,1,2,3,0.0001926040061633282,0.00017028522775649213
♂,18,32,50,0.0034668721109399076,0.002724563644103874
🍆,1,0,1,0.0001926040061633282,0.0
🏟,0,1,1,0.0,8.514261387824607e-05
🌷,0,3,3,0.0,0.0002554278416347382
💉,0,2,2,0.0,0.00017028522775649213
🏾,9,42,51,0.0017334360554699538,0.0035759897828863347
😙,0,3,3,0.0,0.0002554278416347382
🤞,0,4,4,0.0,0.00034057045551298427
😢,4,9,13,0.0007704160246533128,0.0007662835249042146
💑,0,1,1,0.0,8.514261387824607e-05
🙃,2,5,7,0.0003852080123266564,0.0004257130693912303
🔃,0,3,3,0.0,0.0002554278416347382
✈,0,3,3,0.0,0.0002554278416347382
📚,0,2,2,0.0,0.00017028522775649213
😆,1,14,15,0.0001926040061633282,0.001191996594295445
🎉,2,10,12,0.0003852080123266564,0.0008514261387824606
🤣,62,103,165,0.011941448382126348,0.008769689229459345
👭,2,0,2,0.0003852080123266564,0.0
💖,12,28,40,0.0023112480739599386,0.00238399318859089
🐒,0,2,2,0.0,0.00017028522775649213
🙈,2,0,2,0.0003852080123266564,0.0
😋,9,12,21,0.0017334360554699538,0.0010217113665389529
😹,0,12,12,0.0,0.0010217113665389529
🎵,1,7,8,0.0001926040061633282,0.0005959982971477225
🐝,1,0,1,0.0001926040061633282,0.0
📝,0,2,2,0.0,0.00017028522775649213
🥴,2,7,9,0.0003852080123266564,0.0005959982971477225
🍰,0,2,2,0.0,0.00017028522775649213
⚫,0,10,10,0.0,0.0008514261387824606
🎯,0,3,3,0.0,0.0002554278416347382
😉,5,20,25,0.000963020030816641,0.0017028522775649213
🙅,1,3,4,0.0001926040061633282,0.0002554278416347382
🤚,0,1,1,0.0,8.514261387824607e-05
⚒,0,1,1,0.0,8.514261387824607e-05
💟,4,1,5,0.0007704160246533128,8.514261387824607e-05
😀,2,2,4,0.0003852080123266564,0.00017028522775649213
🤾,1,0,1,0.0001926040061633282,0.0
😏,1,15,16,0.0001926040061633282,0.001277139208173691
✍,0,2,2,0.0,0.00017028522775649213
🐼,0,1,1,0.0,8.514261387824607e-05
☺,2,9,11,0.0003852080123266564,0.0007662835249042146
🍋,0,4,4,0.0,0.00034057045551298427
💞,11,9,20,0.00211864406779661,0.0007662835249042146
🛫,0,1,1,0.0,8.514261387824607e-05
🥇,1,2,3,0.0001926040061633282,0.00017028522775649213
✋,0,9,9,0.0,0.0007662835249042146
👙,0,1,1,0.0,8.514261387824607e-05
🔝,0,15,15,0.0,0.001277139208173691
➡,0,3,3,0.0,0.0002554278416347382
👶,0,3,3,0.0,0.0002554278416347382
🥺,5,33,38,0.000963020030816641,0.00280970625798212
☀,0,1,1,0.0,8.514261387824607e-05
🌳,0,1,1,0.0,8.514261387824607e-05
🎊,3,3,6,0.0005778120184899846,0.0002554278416347382
🙂,0,4,4,0.0,0.00034057045551298427
🍫,0,1,1,0.0,8.514261387824607e-05
🗣,1,11,12,0.0001926040061633282,0.0009365687526607067
💨,0,2,2,0.0,0.00017028522775649213
📲,0,2,2,0.0,0.00017028522775649213
💎,0,1,1,0.0,8.514261387824607e-05
🤮,17,12,29,0.0032742681047765792,0.0010217113665389529
😝,6,9,15,0.0011556240369799693,0.0007662835249042146
🤑,4,16,20,0.0007704160246533128,0.001362281822051937
😍,47,146,193,0.009052388289676425,0.012430821626223925
🦅,0,1,1,0.0,8.514261387824607e-05
🐢,1,1,2,0.0001926040061633282,8.514261387824607e-05
😣,5,11,16,0.000963020030816641,0.0009365687526607067
🔛,0,2,2,0.0,0.00017028522775649213
😠,4,10,14,0.0007704160246533128,0.0008514261387824606
🏀,0,1,1,0.0,8.514261387824607e-05
💵,0,1,1,0.0,8.514261387824607e-05
👬,0,7,7,0.0,0.0005959982971477225
🐑,0,1,1,0.0,8.514261387824607e-05
🥋,1,3,4,0.0001926040061633282,0.0002554278416347382
💥,2,10,12,0.0003852080123266564,0.0008514261387824606
🥬,0,1,1,0.0,8.514261387824607e-05
👀,4,4,8,0.0007704160246533128,0.00034057045551298427
📊,0,1,1,0.0,8.514261387824607e-05
🙏,13,63,76,0.0025038520801232665,0.0053639846743295016
👏,2,70,72,0.0003852080123266564,0.005959982971477224
🔷,0,2,2,0.0,0.00017028522775649213
💩,0,3,3,0.0,0.0002554278416347382
🌹,0,3,3,0.0,0.0002554278416347382
👮,1,3,4,0.0001926040061633282,0.0002554278416347382
🤗,0,8,8,0.0,0.0006811409110259685
💔,7,32,39,0.0013482280431432975,0.002724563644103874
❣,5,4,9,0.000963020030816641,0.00034057045551298427
🤟,0,1,1,0.0,8.514261387824607e-05
✨,10,22,32,0.001926040061633282,0.0018731375053214134
📺,1,0,1,0.0001926040061633282,0.0
🕊,0,1,1,0.0,8.514261387824607e-05
🤓,0,3,3,0.0,0.0002554278416347382
🔪,0,1,1,0.0,8.514261387824607e-05
🧐,0,3,3,0.0,0.0002554278416347382
🚨,0,11,11,0.0,0.0009365687526607067
😫,0,5,5,0.0,0.0004257130693912303
😎,13,19,32,0.0025038520801232665,0.0016177096636866752
😃,0,2,2,0.0,0.00017028522775649213
🤬,16,13,29,0.0030816640986132513,0.001106853980417199
🌻,0,3,3,0.0,0.0002554278416347382
😄,1,2,3,0.0001926040061633282,0.00017028522775649213
🍪,0,1,1,0.0,8.514261387824607e-05
🌧,0,1,1,0.0,8.514261387824607e-05
🏐,2,0,2,0.0003852080123266564,0.0
🤝,0,2,2,0.0,0.00017028522775649213
😑,2,3,5,0.0003852080123266564,0.0002554278416347382
🙍,0,1,1,0.0,8.514261387824607e-05
🌈,2,4,6,0.0003852080123266564,0.00034057045551298427
😌,4,7,11,0.0007704160246533128,0.0005959982971477225
🚫,0,9,9,0.0,0.0007662835249042146
💘,5,12,17,0.000963020030816641,0.0010217113665389529
🏳,0,1,1,0.0,8.514261387824607e-05
😖,3,4,7,0.0005778120184899846,0.00034057045551298427
👩,0,4,4,0.0,0.00034057045551298427
🌚,0,1,1,0.0,8.514261387824607e-05
💣,1,1,2,0.0001926040061633282,8.514261387824607e-05
🌎,1,2,3,0.0001926040061633282,0.00017028522775649213
😼,0,1,1,0.0,8.514261387824607e-05
💌,2,0,2,0.0003852080123266564,0.0
👠,1,0,1,0.0001926040061633282,0.0
💏,0,6,6,0.0,0.0005108556832694764
🍭,1,0,1,0.0001926040061633282,0.0
🦊,0,1,1,0.0,8.514261387824607e-05
🤨,0,4,4,0.0,0.00034057045551298427
🚀,3,2,5,0.0005778120184899846,0.00017028522775649213
🤧,3,10,13,0.0005778120184899846,0.0008514261387824606
📢,0,1,1,0.0,8.514261387824607e-05
🤯,0,7,7,0.0,0.0005959982971477225
⏱,0,9,9,0.0,0.0007662835249042146
📍,0,1,1,0.0,8.514261387824607e-05
⚽,2,10,12,0.0003852080123266564,0.0008514261387824606
🍳,0,2,2,0.0,0.00017028522775649213
🍀,0,1,1,0.0,8.514261387824607e-05
⛓,0,2,2,0.0,0.00017028522775649213
⛔,0,1,1,0.0,8.514261387824607e-05
⚪,6,9,15,0.0011556240369799693,0.0007662835249042146
🔗,0,1,1,0.0,8.514261387824607e-05
🚘,0,1,1,0.0,8.514261387824607e-05
💯,0,4,4,0.0,0.00034057045551298427
💃,1,13,14,0.0001926040061633282,0.001106853980417199
🐈,0,1,1,0.0,8.514261387824607e-05
🥶,1,5,6,0.0001926040061633282,0.0004257130693912303
🌨,0,1,1,0.0,8.514261387824607e-05
💝,2,4,6,0.0003852080123266564,0.00034057045551298427
🤢,6,5,11,0.0011556240369799693,0.0004257130693912303
😓,3,10,13,0.0005778120184899846,0.0008514261387824606
🤠,0,11,11,0.0,0.0009365687526607067
🎈,0,1,1,0.0,8.514261387824607e-05
🏃,0,6,6,0.0,0.0005108556832694764
😵,0,4,4,0.0,0.00034057045551298427
💋,1,3,4,0.0001926040061633282,0.0002554278416347382
😲,0,3,3,0.0,0.0002554278416347382
👨,0,1,1,0.0,8.514261387824607e-05
😰,0,4,4,0.0,0.00034057045551298427
😇,2,5,7,0.0003852080123266564,0.0004257130693912303
😐,1,2,3,0.0001926040061633282,0.00017028522775649213
🔓,1,2,3,0.0001926040061633282,0.00017028522775649213
😪,6,9,15,0.0011556240369799693,0.0007662835249042146
🌵,0,1,1,0.0,8.514261387824607e-05
😘,6,19,25,0.0011556240369799693,0.0016177096636866752
😛,1,1,2,0.0001926040061633282,8.514261387824607e-05
🙊,1,1,2,0.0001926040061633282,8.514261387824607e-05
😟,0,3,3,0.0,0.0002554278416347382
🖤,3,11,14,0.0005778120184899846,0.0009365687526607067
💭,0,4,4,0.0,0.00034057045551298427
🐎,0,1,1,0.0,8.514261387824607e-05
🤘,1,0,1,0.0001926040061633282,0.0
👺,3,5,8,0.0005778120184899846,0.0004257130693912303
🖕,1,1,2,0.0001926040061633282,8.514261387824607e-05
😨,0,2,2,0.0,0.00017028522775649213
🗞,0,1,1,0.0,8.514261387824607e-05
☄,0,3,3,0.0,0.0002554278416347382
🔨,0,1,1,0.0,8.514261387824607e-05
🔺,0,2,2,0.0,0.00017028522775649213
👋,0,5,5,0.0,0.0004257130693912303
🔘,2,3,5,0.0003852080123266564,0.0002554278416347382
🛸,0,1,1,0.0,8.514261387824607e-05
🏸,0,1,1,0.0,8.514261387824607e-05
❄,1,3,4,0.0001926040061633282,0.0002554278416347382
🤪,10,44,54,0.001926040061633282,0.0037462750106428268
💡,0,1,1,0.0,8.514261387824607e-05
🔁,0,1,1,0.0,8.514261387824607e-05
🍛,0,1,1,0.0,8.514261387824607e-05
🤭,5,15,20,0.000963020030816641,0.001277139208173691
🐍,0,3,3,0.0,0.0002554278416347382
🍇,0,1,1,0.0,8.514261387824607e-05
🍴,3,3,6,0.0005778120184899846,0.0002554278416347382
🥀,0,1,1,0.0,8.514261387824607e-05
💢,0,1,1,0.0,8.514261387824607e-05
‼,1,3,4,0.0001926040061633282,0.0002554278416347382
👽,0,5,5,0.0,0.0004257130693912303
🍥,0,1,1,0.0,8.514261387824607e-05
🙁,1,3,4,0.0001926040061633282,0.0002554278416347382
💜,29,37,66,0.005585516178736517,0.003150276713495104
🍌,0,1,1,0.0,8.514261387824607e-05
💬,0,4,4,0.0,0.00034057045551298427
🙄,17,37,54,0.0032742681047765792,0.003150276713495104
🍉,0,1,1,0.0,8.514261387824607e-05
🥂,0,1,1,0.0,8.514261387824607e-05
⏳,0,2,2,0.0,0.00017028522775649213
🤜,0,1,1,0.0,8.514261387824607e-05
😁,3,9,12,0.0005778120184899846,0.0007662835249042146
💙,3,24,27,0.0005778120184899846,0.0020434227330779057
🆘,6,1,7,0.0011556240369799693,8.514261387824607e-05
👌,7,5,12,0.0013482280431432975,0.0004257130693912303
🐳,1,0,1,0.0001926040061633282,0.0
👁,0,3,3,0.0,0.0002554278416347382
📻,0,2,2,0.0,0.00017028522775649213
📞,0,1,1,0.0,8.514261387824607e-05
🥤,0,1,1,0.0,8.514261387824607e-05
👅,0,1,1,0.0,8.514261387824607e-05
😴,3,5,8,0.0005778120184899846,0.0004257130693912303
🗓,0,2,2,0.0,0.00017028522775649213
🎂,2,9,11,0.0003852080123266564,0.0007662835249042146
🧡,3,3,6,0.0005778120184899846,0.0002554278416347382
🌍,2,0,2,0.0003852080123266564,0.0
⭐,0,2,2,0.0,0.00017028522775649213
🎙,0,3,3,0.0,0.0002554278416347382
😞,8,4,12,0.0015408320493066256,0.00034057045551298427
🤛,0,2,2,0.0,0.00017028522775649213
🙆,0,6,6,0.0,0.0005108556832694764
♻,0,1,1,0.0,8.514261387824607e-05
🤫,3,6,9,0.0005778120184899846,0.0005108556832694764
✌,3,12,15,0.0005778120184899846,0.0010217113665389529
🍑,1,0,1,0.0001926040061633282,0.0
🚲,0,1,1,0.0,8.514261387824607e-05
🌟,1,1,2,0.0001926040061633282,8.514261387824607e-05
💻,0,1,1,0.0,8.514261387824607e-05
🚩,1,4,5,0.0001926040061633282,0.00034057045551298427
🤩,7,28,35,0.0013482280431432975,0.00238399318859089
💪,4,14,18,0.0007704160246533128,0.001191996594295445
⏬,0,1,1,0.0,8.514261387824607e-05
👈,1,1,2,0.0001926040061633282,8.514261387824607e-05
🎟,0,1,1,0.0,8.514261387824607e-05
🍼,0,1,1,0.0,8.514261387824607e-05
👍,14,52,66,0.002696456086286595,0.004427415921668796
🎼,0,2,2,0.0,0.00017028522775649213
👎,1,6,7,0.0001926040061633282,0.0005108556832694764
💦,1,0,1,0.0001926040061633282,0.0
🍬,1,1,2,0.0001926040061633282,8.514261387824607e-05
❌,0,4,4,0.0,0.00034057045551298427
🥳,0,2,2,0.0,0.00017028522775649213
😦,0,1,1,0.0,8.514261387824607e-05
✔,5,3,8,0.000963020030816641,0.0002554278416347382
📱,0,2,2,0.0,0.00017028522775649213
🐶,0,1,1,0.0,8.514261387824607e-05
📷,0,3,3,0.0,0.0002554278416347382
☮,0,1,1,0.0,8.514261387824607e-05
⚛,1,1,2,0.0001926040061633282,8.514261387824607e-05
😚,5,5,10,0.000963020030816641,0.0004257130693912303
💫,0,2,2,0.0,0.00017028522775649213
🔊,1,1,2,0.0001926040061633282,8.514261387824607e-05
📌,0,6,6,0.0,0.0005108556832694764
🍷,0,2,2,0.0,0.00017028522775649213
🏰,0,1,1,0.0,8.514261387824607e-05
😅,8,23,31,0.0015408320493066256,0.0019582801191996594
😳,1,4,5,0.0001926040061633282,0.00034057045551298427
🔔,0,1,1,0.0,8.514261387824607e-05
🍊,0,6,6,0.0,0.0005108556832694764
💁,1,3,4,0.0001926040061633282,0.0002554278416347382
🚗,0,3,3,0.0,0.0002554278416347382
🔐,0,2,2,0.0,0.00017028522775649213
😒,10,14,24,0.001926040061633282,0.001191996594295445
😩,3,28,31,0.0005778120184899846,0.00238399318859089
👉,1,18,19,0.0001926040061633282,0.0015325670498084292
🏆,1,3,4,0.0001926040061633282,0.0002554278416347382
🔵,0,9,9,0.0,0.0007662835249042146
🍁,4,1,5,0.0007704160246533128,8.514261387824607e-05
☁,0,1,1,0.0,8.514261387824607e-05
🤦,39,63,102,0.0075115562403697995,0.0053639846743295016
📸,0,4,4,0.0,0.00034057045551298427
🌝,0,1,1,0.0,8.514261387824607e-05
⚖,0,2,2,0.0,0.00017028522775649213
👧,0,2,2,0.0,0.00017028522775649213
🎶,3,22,25,0.0005778120184899846,0.0018731375053214134
🤐,0,2,2,0.0,0.00017028522775649213
⛄,0,1,1,0.0,8.514261387824607e-05
👊,3,14,17,0.0005778120184899846,0.001191996594295445
🚹,1,0,1,0.0001926040061633282,0.0
🤔,8,31,39,0.0015408320493066256,0.002639421030225628
💕,9,26,35,0.0017334360554699538,0.002213707960834398
☠,0,1,1,0.0,8.514261387824607e-05
😔,19,76,95,0.0036594761171032356,0.006470838654746701
🏿,2,4,6,0.0003852080123266564,0.00034057045551298427
👫,0,1,1,0.0,8.514261387824607e-05
😕,1,3,4,0.0001926040061633282,0.0002554278416347382
🕺,0,3,3,0.0,0.0002554278416347382
🔄,1,24,25,0.0001926040061633282,0.0020434227330779057
😡,37,65,102,0.007126348228043144,0.005534269902085994
😗,0,1,1,0.0,8.514261387824607e-05
💓,4,9,13,0.0007704160246533128,0.0007662835249042146
💆,0,1,1,0.0,8.514261387824607e-05
🎭,0,1,1,0.0,8.514261387824607e-05
🏽,9,24,33,0.0017334360554699538,0.0020434227330779057
🚂,0,1,1,0.0,8.514261387824607e-05
🚺,1,0,1,0.0001926040061633282,0.0
🍻,3,9,12,0.0005778120184899846,0.0007662835249042146
⚡,0,3,3,0.0,0.0002554278416347382
™,0,1,1,0.0,8.514261387824607e-05
🏻,26,115,141,0.005007704160246533,0.009791400595998296
🙌,4,22,26,0.0007704160246533128,0.0018731375053214134
💅,0,1,1,0.0,8.514261387824607e-05
🌱,0,1,1,0.0,8.514261387824607e-05
🥵,10,17,27,0.001926040061633282,0.0014474244359301831
✊,0,7,7,0.0,0.0005959982971477225
☝,2,0,2,0.0003852080123266564,0.0
💼,0,1,1,0.0,8.514261387824607e-05
🌿,0,1,1,0.0,8.514261387824607e-05
👼,0,1,1,0.0,8.514261387824607e-05
👦,0,3,3,0.0,0.0002554278416347382
😈,14,13,27,0.002696456086286595,0.001106853980417199
♥,3,30,33,0.0005778120184899846,0.002554278416347382
🍿,0,4,4,0.0,0.00034057045551298427
🎧,0,1,1,0.0,8.514261387824607e-05
♀,23,47,70,0.004429892141756549,0.004001702852277565
🤤,24,34,58,0.004622496147919877,0.0028948488718603662
🥰,41,52,93,0.007896764252696456,0.004427415921668796
☹,1,4,5,0.0001926040061633282,0.00034057045551298427
❗,0,1,1,0.0,8.514261387824607e-05
😻,7,4,11,0.0013482280431432975,0.00034057045551298427
😜,1,9,10,0.0001926040061633282,0.0007662835249042146
😭,47,120,167,0.009052388289676425,0.010217113665389528
🔻,0,1,1,0.0,8.514261387824607e-05
🎺,0,1,1,0.0,8.514261387824607e-05
✅,1,8,9,0.0001926040061633282,0.0006811409110259685
😊,2,6,8,0.0003852080123266564,0.0005108556832694764
😬,2,17,19,0.0003852080123266564,0.0014474244359301831
🛵,0,1,1,0.0,8.514261387824607e-05
🍃,0,1,1,0.0,8.514261387824607e-05
🦁,0,2,2,0.0,0.00017028522775649213
▪,0,1,1,0.0,8.514261387824607e-05
😶,1,1,2,0.0001926040061633282,8.514261387824607e-05
🌽,0,2,2,0.0,0.00017028522775649213
😿,0,1,1,0.0,8.514261387824607e-05
💸,0,2,2,0.0,0.00017028522775649213
📽,0,1,1,0.0,8.514261387824607e-05
💛,7,16,23,0.0013482280431432975,0.001362281822051937
🏼,10,33,43,0.001926040061633282,0.00280970625798212
👇,3,6,9,0.0005778120184899846,0.0005108556832694764
🤕,1,1,2,0.0001926040061633282,8.514261387824607e-05
✝,1,1,2,0.0001926040061633282,8.514261387824607e-05
🔴,0,11,11,0.0,0.0009365687526607067
🛒,0,1,1,0.0,8.514261387824607e-05
❤,61,231,292,0.01174884437596302,0.01966794380587484
⤵,0,1,1,0.0,8.514261387824607e-05
🌸,1,15,16,0.0001926040061633282,0.001277139208173691
❓,0,6,6,0.0,0.0005108556832694764
⏰,0,2,2,0.0,0.00017028522775649213
🔥,17,23,40,0.0032742681047765792,0.0019582801191996594
🔞,2,1,3,0.0003852080123266564,8.514261387824607e-05
🚔,0,6,6,0.0,0.0005108556832694764
🌺,1,4,5,0.0001926040061633282,0.00034057045551298427
🥃,0,7,7,0.0,0.0005959982971477225
🤡,0,1,1,0.0,8.514261387824607e-05
🐤,0,1,1,0.0,8.514261387824607e-05
🚌,0,1,1,0.0,8.514261387824607e-05
🎤,0,2,2,0.0,0.00017028522775649213
🌴,0,1,1,0.0,8.514261387824607e-05
🎨,0,3,3,0.0,0.0002554278416347382
😂,201,474,675,0.03871340523882897,0.04035759897828863
😮,2,1,3,0.0003852080123266564,8.514261387824607e-05
☯,0,1,1,0.0,8.514261387824607e-05
🌠,0,1,1,0.0,8.514261387824607e-05
💗,2,14,16,0.0003852080123266564,0.001191996594295445
▶,0,1,1,0.0,8.514261387824607e-05
💚,7,20,27,0.0013482280431432975,0.0017028522775649213
🤷,5,16,21,0.000963020030816641,0.001362281822051937
⚠,0,25,25,0.0,0.0021285653469561515
